user,item,rating,time
765,541,4,975452107
765,86,4,975612126
765,2021,2,975614048
765,1220,4,975452459
765,3909,2,975455094
765,3763,3,975452655
765,1222,4,975452326
765,1223,3,975453871
765,2028,5,975451388
765,2968,2,975450355
765,551,2,975451918
765,552,4,975611965
765,1088,3,975453266
765,1089,4,975451918
765,3770,3,975450856
765,1231,4,975452156
765,2034,3,975451167
765,1090,4,975452156
765,1091,4,975453345
765,1097,3,975450295
765,3927,4,975450099
765,1240,5,975452156
765,2046,2,975611938
765,711,3,975612189
765,2985,4,975450416
765,1246,4,975452522
766,1259,4,975450832
766,1270,5,975450079
766,1285,3,975450832
766,3033,4,975450606
766,3039,4,975450887
766,1297,4,975450274
766,2243,4,975450119
766,2245,4,975450454
766,2248,5,975450806
766,2406,4,975450377
766,2262,3,975450454
766,3210,3,975450274
766,2413,4,975450606
766,3072,4,975448788
766,950,4,975448788
766,2469,4,975450454
766,3422,4,975450405
766,3424,5,975450198
766,3448,4,975450328
766,3819,4,975450806
766,2100,4,975450359
766,1307,5,975450249
766,1172,5,975450249
766,2134,4,975450502
766,1197,5,975450119
766,1198,4,975448826
766,2145,4,975450405
766,2174,3,975450887
766,1394,4,975450806
766,2352,3,975450249
766,2369,3,975450502
766,2371,4,975450405
766,3361,4,975450832
766,2716,4,975450806
766,3526,3,975450328
766,3543,4,975450274
766,2746,2,975450328
766,3552,3,975448788
766,2750,5,975450377
766,1968,5,975450198
766,2918,4,975450887
766,3591,3,975450405
766,2791,3,975450119
766,2797,5,975450198
766,2000,4,975450359
766,1079,5,975450119
766,708,3,975448805
767,719,3,975447913
767,3793,4,975448026
767,1253,4,975452164
767,585,4,975454114
767,588,4,975452919
767,589,5,975448171
767,2203,4,1022712801
767,2208,4,1022712675
767,3948,4,1022712095
767,1407,4,1022712993
767,733,4,1022712867
767,1269,5,975448298
767,592,4,975453521
767,593,4,1022712675
767,595,5,975453562
767,596,4,975448566
767,1270,5,975453408
767,748,4,975453300
767,2080,4,975452238
767,1287,4,975452164
767,903,4,975452163
767,1291,5,975452562
767,904,4,975452141
767,906,4,975448538
767,908,5,975452163
767,1441,4,975453665
767,912,5,975448422
767,928,5,975448477
767,3061,5,975448298
767,1608,4,975452900
767,930,4,975448538
767,931,4,975448566
767,932,3,975452338
767,933,4,975452254
767,939,3,975452413
767,1610,4,1022712867
767,1625,4,1022712712
767,953,5,975448538
767,3094,3,975452562
767,3096,4,975452210
767,3097,4,975448298
767,965,4,975452744
767,2445,4,975453354
767,973,5,975448495
767,3250,4,975452992
767,2453,4,975454076
767,3256,4,1022712934
767,3257,3,975454035
767,1653,4,1022712934
767,3404,5,975447868
767,3409,3,1022712084
767,3273,4,1022712395
767,1673,2,975454035
767,1674,4,975452598
767,3421,3,975453182
767,3435,5,975448398
767,2662,5,975452313
767,2664,5,975452187
767,3475,4,975452313
767,2819,4,1022712801
767,3478,3,975453444
767,3623,4,1022712156
767,3484,4,1022712298
767,2699,2,975453260
767,2841,4,1022712993
767,1103,4,975452187
767,1113,4,975453332
767,1127,4,975452797
767,454,4,1022713014
767,457,5,1022712749
767,2870,3,975453490
767,2871,4,1022712818
767,2875,5,975447913
767,3826,2,1022712488
767,474,4,1022712934
767,628,4,1022713039
767,3849,4,975448495
767,494,4,1022712993
767,648,5,975448072
767,1320,4,975452992
767,3871,4,976319946
767,2133,4,975452828
767,1333,5,975453887
767,1334,5,975453935
767,1339,4,975454114
767,1196,5,975448171
767,1198,5,975447913
767,2141,4,975453083
767,3102,4,1022713039
767,3105,4,975453368
767,3107,4,975453425
767,2163,3,975453354
767,832,3,1022713014
767,1370,4,1022712993
767,2176,4,1022712749
767,2178,4,1022712801
767,1377,4,975453521
767,2182,4,975452374
767,2183,5,975452338
767,3147,4,1022712867
767,3155,4,975453182
767,2353,4,1022712957
767,885,3,975454035
767,3165,4,975454035
767,1562,4,975453521
767,898,4,975448298
767,3176,4,1022713039
767,113,3,975453629
767,2530,4,975453646
767,2531,4,975453521
767,2391,4,1022712913
767,3196,5,976319896
767,2398,5,975448538
767,3341,4,975454060
767,3354,3,975448107
767,3505,4,1022712844
767,3360,5,975452575
767,2707,4,975453300
767,2565,4,976319946
767,150,5,975453260
767,153,4,975453521
767,3510,4,975448026
767,1917,4,975453300
767,161,4,1022712867
767,3525,3,975453408
767,3527,3,1022712993
767,1784,5,975453332
767,318,5,975447868
767,1007,4,975453260
767,11,4,975453083
767,3555,4,975448072
767,23,4,975453332
767,349,4,1022712957
767,3705,3,975453887
767,3706,1,975453152
767,1021,4,975453182
767,2762,5,1022712589
767,1961,5,975452458
767,2764,4,1022712884
767,1962,3,975447829
767,3710,4,975452828
767,2916,4,1022712934
767,1031,4,975453562
767,2917,4,975453997
767,1036,4,975452511
767,2791,5,975452900
767,1994,3,1022712957
767,2797,4,975453832
767,1200,4,975452511
767,1203,5,975452187
767,74,4,975453562
767,2011,4,975453408
767,3751,4,975447996
767,2012,4,975453425
767,1210,5,975452485
767,1212,4,975448398
767,3755,4,975448072
767,1214,5,975452992
767,2017,3,975453386
767,1215,1,975453300
767,1219,4,1022712712
767,1225,4,975453037
767,1226,5,975452254
767,2967,4,975452313
767,1086,4,975452267
767,3916,5,1022711981
767,2036,3,975453916
767,1240,5,975452485
767,3928,3,975448324
767,3784,4,1022712005
768,2236,5,975449815
768,3053,5,975451187
768,1617,5,975445699
768,1619,5,975445603
768,2295,5,975450056
768,2617,5,975450143
768,1673,5,975520827
768,2479,4,975448968
768,2628,4,975521992
768,1831,3,975451757
768,1837,5,975452768
768,1693,5,975449649
768,1876,4,975450903
768,3624,5,975445957
768,2827,5,975451644
768,2686,5,975521417
768,2687,4,975521189
768,2890,4,975448842
768,2153,5,975452709
768,3896,5,975446650
768,2321,5,975448019
768,2329,5,975520958
768,2336,5,975452845
768,1704,5,975449081
768,1721,4,975449505
768,2391,5,975449285
768,2393,4,975450290
768,2396,4,975447925
768,3354,4,975446094
768,2700,5,975449347
768,2702,5,975451058
768,1907,4,975449786
768,1909,5,975450143
768,2710,3,975520635
768,2719,4,975451570
768,1777,5,975448579
768,1779,4,975451364
768,2723,5,975450756
768,1784,5,975447990
768,3535,2,975446005
768,3536,4,975447360
768,1791,4,975450510
768,1792,4,975450840
768,3755,3,975445981
768,2959,5,975449393
768,2028,5,975521750
768,3911,3,976552221
768,2976,4,975451447
769,1250,5,975443182
769,1262,5,975443316
769,1270,4,975443554
769,1276,4,975443625
769,1278,4,975443788
769,750,3,975443205
769,1284,4,975443499
769,1288,5,975443499
769,903,4,975443554
769,904,4,975443499
769,905,4,975443265
769,908,4,975443933
769,1299,4,975443265
769,910,5,975443182
769,912,5,975443182
769,913,5,975443554
769,919,4,975443282
769,940,4,975443788
769,955,3,975443906
769,3090,3,975443877
769,3401,1,975443002
769,1674,4,975443755
769,3435,4,975443146
769,3471,3,975443755
769,260,5,975443499
769,3634,3,975443682
769,296,4,975443554
769,3683,4,975443385
769,1303,3,975443851
769,1304,4,975443992
769,3873,3,975443906
769,1196,4,975443554
769,1198,4,975443601
769,3101,4,975443002
769,2300,5,975443739
769,836,3,975443002
769,2186,4,975443625
769,1387,3,975443499
769,858,5,975443205
769,111,4,975443645
769,3504,3,975443906
769,318,4,975443414
769,1945,5,975443554
769,1947,4,975443955
769,3551,4,975443933
769,3702,3,975443906
769,34,3,975443316
769,2919,3,975443933
769,3730,3,975443182
769,2939,3,975442970
769,527,4,975443239
769,1203,5,975443499
769,1204,5,975443103
769,2944,4,975443708
769,1208,4,975443877
769,1209,3,975443933
769,1214,3,975443316
769,1073,2,975443851
769,541,4,975443823
769,1221,4,975442970
769,1080,4,975443823
769,1084,3,975443682
769,1086,5,975443578
769,1230,3,975443265
769,1231,3,975443788
769,1090,4,975443955
769,1242,4,975443877
770,2987,5,975443902
770,1249,5,975442713
770,2989,3,976183872
770,719,3,976182424
770,2052,1,976182466
770,1250,5,975443715
770,2990,3,976183841
770,2053,1,976183261
770,3793,3,975443754
770,2991,3,976183800
770,2054,2,977642440
770,2993,3,975492187
770,2995,2,980588123
770,2058,3,976183778
770,3798,4,979783643
770,1257,3,976181644
770,2997,3,980587977
770,1259,3,975442673
770,585,1,975491541
770,586,3,976182445
770,587,3,975443243
770,588,3,975443168
770,589,5,975443715
770,3000,5,986969442
770,1,4,975443050
770,3,2,975442781
770,3941,2,975442954
770,6,3,976181134
770,7,3,975443299
770,2060,4,975443354
770,9,2,976184516
770,1405,1,976182259
770,3948,4,975489308
770,1407,3,976181039
770,1261,5,975442713
770,1408,4,976181020
770,1262,5,975489635
770,1265,5,975443064
770,1266,5,975489656
770,733,3,976183778
770,590,3,976181209
770,736,1,976184285
770,592,5,976183685
770,593,3,975490053
770,594,3,980589604
770,595,3,975491440
770,597,2,975443243
770,599,5,975492452
770,2072,2,975491214
770,1270,5,975491398
770,1274,4,977642403
770,1275,3,980590294
770,2078,4,980589993
770,1278,3,975489594
770,745,4,975443031
770,748,2,976184335
770,3020,1,976184083
770,2080,4,976182082
770,2081,2,976181974
770,2082,1,976181301
770,1282,3,975443970
770,750,1,975489530
770,2087,4,980588779
770,2088,3,976183215
770,3033,5,975490999
770,2231,2,980590084
770,1431,5,975490457
770,901,4,976182064
770,3039,5,976181784
770,902,3,980589685
770,2093,3,977642403
770,1291,5,975489614
770,2094,4,976183976
770,1297,3,976181696
770,3040,5,976181946
770,3042,1,976183466
770,910,3,976181464
770,2247,1,976181926
770,1445,1,976183363
770,912,3,975489635
770,2248,2,976181464
770,2249,3,976182705
770,915,4,976181946
770,916,2,976181480
770,919,3,975489568
770,3052,4,976181096
770,2253,1,976184495
770,1457,2,975443441
770,924,3,982189122
770,780,3,976183943
770,784,4,975443548
770,785,5,975442557
770,786,2,976184393
770,788,1,976182297
770,3061,3,980589978
770,2405,3,976184372
770,3208,4,976182705
770,2406,4,976183778
770,2407,3,976182007
770,2408,1,975491701
770,1606,1,976183921
770,2409,1,976184083
770,1461,1,976182730
770,1608,4,976183778
770,2265,1,976183363
770,2268,2,976180968
770,1466,5,975442737
770,1468,1,976182977
770,3210,5,976181784
770,2410,1,976184112
770,3213,3,980589322
770,2411,5,976184112
770,2412,1,976184112
770,1610,4,976180777
770,2413,3,975491701
770,2416,5,976182082
770,2273,5,976184083
770,1617,5,975443874
770,2278,4,976181134
770,1476,1,975443328
770,1479,4,976184393
770,2421,2,976184457
770,2423,5,976181746
770,2424,5,975443422
770,3081,3,980588300
770,3082,3,975492490
770,1625,5,976181056
770,2428,1,980588078
770,3087,5,976181961
770,1485,5,975443243
770,2288,5,976183646
770,953,3,975489703
770,2291,4,975442798
770,3095,4,980589433
770,1639,4,980590046
770,2296,5,976183008
770,1495,1,975492264
770,1499,3,976184590
770,968,4,980588190
770,3243,3,976182424
770,3247,2,976182705
770,2447,1,975443378
770,1645,3,975443837
770,2450,3,976181301
770,3253,3,980589750
770,3254,1,975443524
770,3255,3,975443168
770,2453,1,975491541
770,3256,3,976183740
770,3257,1,975491517
770,1653,3,976181116
770,3258,1,976182519
770,3259,5,975490723
770,2457,3,976182136
770,2458,3,976183297
770,3401,2,977642487
770,2605,4,980588078
770,3409,2,975442855
770,3263,2,975492452
770,3264,1,975491589
770,2463,1,976181724
770,1663,5,975491039
770,3268,1,976183466
770,1665,3,976182901
770,2468,1,976184516
770,2469,3,976182242
770,996,3,976184353
770,3271,5,976181096
770,2615,4,977642487
770,3418,1,976184189
770,2616,3,976184353
770,2470,5,975491755
770,2617,3,976183872
770,2471,3,975491755
770,3274,2,976183921
770,3275,5,979783009
770,2473,3,976182960
770,1673,2,975442713
770,203,1,975492215
770,204,1,975492302
770,2478,5,976182820
770,1676,3,976183818
770,206,1,975492339
770,207,1,975492384
770,208,4,976184335
770,3421,5,975489656
770,2628,1,976183895
770,1682,2,975492249
770,216,2,975443261
770,1687,3,976184335
770,1689,5,976182365
770,1831,2,976184412
770,3438,3,975491089
770,2490,4,976183841
770,3439,1,975491089
770,1690,3,975490334
770,1839,1,976183405
770,1693,3,980589999
770,223,3,980588023
770,3298,3,980587999
770,2496,5,975443378
770,224,3,975443597
770,225,2,975492048
770,3440,1,975491089
770,2640,2,976183740
770,2641,2,976184025
770,3444,5,975490614
770,2643,1,976184609
770,3448,4,976181843
770,231,5,975492095
770,234,1,976183066
770,235,1,976181658
770,3450,4,975442737
770,3452,3,980587707
770,248,3,976182348
770,2804,5,975489451
770,2805,3,976182593
770,3608,4,975490801
770,2806,2,980588320
770,2807,1,975492339
770,2808,4,975492339
770,2662,3,976183668
770,3466,2,975443564
770,1863,1,976183169
770,2668,2,977642487
770,1866,3,975443613
770,252,4,975443548
770,3614,2,976182198
770,3617,3,976181746
770,3471,5,975491701
770,2671,5,975443213
770,3477,2,976182242
770,260,2,975489434
770,3624,5,975442737
770,2826,5,976184025
770,3483,3,980588269
770,3484,3,981455772
770,410,1,975491263
770,2683,4,975491375
770,1883,1,975443354
770,413,2,976182820
770,2686,4,980588242
770,1884,3,975443050
770,2687,4,980589287
770,415,1,975491338
770,1887,2,976183503
770,1888,1,976182881
770,419,1,976183239
770,276,1,976182988
770,3633,3,976183712
770,3638,3,976184025
770,2836,3,975443581
770,3639,3,976183778
770,420,3,976183148
770,2694,2,975490765
770,423,2,976184417
770,1894,2,976182918
770,3499,2,976180968
770,1895,3,981455729
770,2699,2,975443507
770,429,3,976183066
770,288,2,976184025
770,1101,3,975491127
770,3646,1,975491480
770,2846,3,975491263
770,432,1,975491675
770,433,3,976183261
770,434,4,976184053
770,437,1,976183466
770,438,2,976183426
770,292,2,976183943
770,293,5,975490918
770,296,4,975489979
770,2858,3,975442713
770,440,4,975443299
770,441,3,975492010
770,442,3,976184053
770,445,3,976182730
770,3660,1,977642487
770,3809,5,975443378
770,1126,2,976183095
770,1127,2,976183614
770,3669,1,976183117
770,1129,5,975442817
770,454,3,975490857
770,457,2,976180777
770,459,3,976184372
770,3671,5,976181644
770,3673,1,975491460
770,3675,3,975442713
770,1136,3,975489434
770,608,5,975490013
770,464,4,976184025
770,466,4,976184393
770,468,2,975443243
770,3821,1,976183297
770,3826,2,980588123
770,3681,5,975489723
770,610,3,976183750
770,2883,5,976181746
770,612,3,976182208
770,3688,5,976182208
770,3689,3,976183379
770,1148,4,975443031
770,470,1,976183239
770,471,5,975443122
770,473,1,976182977
770,619,1,976183531
770,474,5,976181039
770,3835,2,975491971
770,3836,4,976181724
770,3690,4,976183466
770,3692,4,975491701
770,2890,4,976180758
770,1153,2,975443887
770,3697,3,976184307
770,3698,3,976183976
770,3699,3,977642403
770,480,4,975442761
770,628,5,976180837
770,485,3,976182820
770,487,4,975442761
770,3841,2,976183239
770,2102,2,976181724
770,1302,3,975490739
770,2105,4,976184025
770,2108,1,976181193
770,2109,5,976181765
770,1307,5,976181644
770,637,3,981706567
770,494,2,976184285
770,2110,4,976182198
770,2111,3,976182042
770,2115,4,976183740
770,640,1,975492048
770,648,3,975444129
770,2121,2,975491967
770,1320,1,975490334
770,1321,3,980589824
770,3863,2,980587805
770,2124,2,975443276
770,2125,3,980588803
770,3865,5,976182543
770,2126,2,976184393
770,3868,5,976181765
770,3869,5,975443548
770,1188,1,975443466
770,2133,1,975491263
770,2134,5,976182064
770,2137,3,980590263
770,1190,2,975492187
770,2139,3,980588761
770,1339,1,975491570
770,1193,5,975489530
770,1194,3,975492339
770,1196,3,975489470
770,1197,5,975489471
770,1198,5,975489485
770,1199,3,982641419
770,2140,2,980590052
770,2141,2,976182103
770,2142,2,976182960
770,3882,4,986969400
770,2144,1,976181893
770,2145,1,976181843
770,1343,2,976181039
770,1344,2,975443921
770,818,1,975492359
770,673,1,976182593
770,674,3,979783597
770,2150,2,976181843
770,2152,1,975491282
770,2153,1,976184568
770,3896,3,980587783
770,1359,2,976183117
770,688,2,976183297
770,2302,3,975443243
770,1500,3,975443142
770,3107,4,976183778
770,1503,1,975491238
770,2163,2,976182820
770,2167,5,976183921
770,833,3,976183148
770,1367,1,976182593
770,694,2,976184575
770,3113,2,976184473
770,3114,4,975443050
770,1513,2,976182365
770,1370,2,976183740
770,1517,5,975443261
770,1371,3,976184335
770,2174,5,975491440
770,1372,3,976183740
770,1373,3,977642487
770,1374,3,976183646
770,1375,3,976183895
770,1376,3,976183690
770,1377,2,975443548
770,1378,1,975492570
770,1379,1,975492570
770,849,1,976184432
770,3120,3,975443422
770,2321,3,976181911
770,2322,2,976184534
770,1380,3,976182259
770,2329,5,976180855
770,1527,3,976183841
770,1381,2,976183531
770,1385,2,975492302
770,852,2,975492215
770,1387,4,975489542
770,858,5,975489405
770,2334,2,976184254
770,2193,3,976183895
770,1391,2,976182860
770,2195,5,975443564
770,1393,3,976180795
770,1396,5,976181235
770,866,2,975491541
770,3146,1,975443213
770,1544,1,975442855
770,3155,3,980587956
770,2353,4,976183778
770,1552,2,976184053
770,3157,1,976182024
770,2355,4,975443083
770,1556,1,976184609
770,2359,5,976181039
770,886,1,975491614
770,2502,4,975443328
770,1702,1,976183183
770,3308,2,976182165
770,1704,4,976180744
770,1562,1,976184551
770,2366,2,976181409
770,1566,3,976182183
770,1569,3,976182064
770,2371,5,976181926
770,2372,4,976182446
770,3175,1,975443105
770,2373,3,976184335
770,3177,1,976183066
770,2375,3,976182278
770,1573,3,976184215
770,2376,3,976183976
770,104,5,975490899
770,2379,3,976183363
770,107,3,976182757
770,1721,2,977642543
770,3180,3,979782214
770,1722,3,976183800
770,2525,2,977642440
770,3328,4,980587758
770,2380,2,976183363
770,2381,1,976183405
770,2382,1,976183546
770,1580,3,975443142
770,110,5,975443715
770,2529,2,976183614
770,2383,1,976183531
770,111,3,980589085
770,112,4,976184083
770,2387,1,976182543
770,1587,5,976183976
770,1732,5,975443354
770,2391,2,976181056
770,2539,4,975443378
770,1591,1,976184473
770,2394,4,980588242
770,1592,1,975491282
770,2395,1,976181765
770,1739,1,976184628
770,2396,4,980588300
770,2399,4,975442901
770,1597,4,976184083
770,1599,1,976184457
770,2542,5,976180968
770,1748,3,980589491
770,3358,1,975492025
770,1754,5,976184335
770,3359,3,989956502
770,141,2,975443168
770,145,5,976183740
770,2700,3,975490801
770,2701,2,976184568
770,2702,2,975442610
770,3360,4,980589392
770,3361,2,976181506
770,3508,5,980589666
770,2706,5,975443243
770,3363,3,976181697
770,2707,5,980587956
770,2565,3,980589906
770,2567,3,975442557
770,2568,3,976184613
770,150,2,975489723
770,151,2,976181116
770,153,1,976183066
770,154,1,975491440
770,157,3,976183095
770,3510,5,986969368
770,3512,4,981455819
770,2710,1,976181325
770,2712,3,980588078
770,2714,5,976181235
770,1912,3,975489635
770,2716,5,976181492
770,2717,2,976182730
770,2571,5,976180709
770,2718,3,979783205
770,2572,2,975443441
